scenario_id,source,target,edge_type,capacity_mva,reactance_pu,length_km,tripped_at_start
IND-S00562,IN-UTT-HUB,IN-C15596-SS,state_transmission_400kv,200.0,0.129905,259.81,0.0
IND-S00562,IN-UTT-HUB,IN-C15597-SS,state_transmission_400kv,200.0,0.097221,194.44,0.0
IND-S00562,IN-UTT-HUB,IN-C15598-SS,state_transmission_400kv,200.0,0.128507,257.01,0.0
IND-S00562,IN-UTT-HUB,IN-C15599-SS,state_transmission_400kv,200.0,0.075488,150.98,0.0
IND-S00562,IN-UTT-HUB,IN-C15600-SS,state_transmission_400kv,221.91799950392516,0.149604,299.21,0.0
IND-S00562,IN-UTT-HUB,IN-C15601-SS,state_transmission_400kv,554.5958905615068,0.03326,66.52,0.0
IND-S00562,IN-UTT-HUB,IN-C15602-SS,state_transmission_400kv,200.0,0.160678,321.36,0.0
IND-S00562,IN-UTT-HUB,IN-C15603-SS,state_transmission_400kv,200.0,0.159774,319.55,0.0
IND-S00562,IN-UTT-HUB,IN-C15604-SS,state_transmission_400kv,242.85502719099688,0.108205,216.41,0.0
IND-S00562,IN-UTT-HUB,IN-C15605-SS,state_transmission_400kv,355.45110195302385,0.115037,230.07,0.0
IND-S00562,IN-UTT-HUB,IN-C15606-SS,state_transmission_400kv,213.71203798482819,0.219106,438.21,0.0
IND-S00562,IN-UTT-HUB,IN-C15607-SS,state_transmission_400kv,214.42402251394776,0.087306,174.61,0.0
IND-S00562,IN-UTT-HUB,IN-C15608-SS,state_transmission_400kv,200.0,0.209452,418.9,0.0
IND-S00562,IN-UTT-HUB,IN-C15609-SS,state_transmission_400kv,200.0,0.190137,380.27,0.0
IND-S00562,IN-UTT-HUB,IN-C15610-SS,state_transmission_400kv,200.0,0.102197,204.39,0.0
IND-S00562,IN-UTT-HUB,IN-C15611-SS,state_transmission_400kv,200.0,0.214778,429.56,0.0
IND-S00562,IN-UTT-HUB,IN-C15612-SS,state_transmission_400kv,200.0,0.096611,193.22,0.0
IND-S00562,IN-UTT-HUB,IN-C15613-SS,state_transmission_400kv,200.0,0.186502,373.0,0.0
IND-S00562,IN-UTT-HUB,IN-C15614-SS,state_transmission_400kv,200.0,0.18976,379.52,0.0
IND-S00562,IN-UTT-HUB,IN-C15615-SS,state_transmission_400kv,200.0,0.221237,442.47,0.0
IND-S00562,IN-UTT-HUB,IN-C15616-SS,state_transmission_400kv,200.0,0.021551,43.1,0.0
IND-S00562,IN-UTT-HUB,IN-C15617-SS,state_transmission_400kv,200.0,0.124744,249.49,0.0
IND-S00562,IN-UTT-HUB,IN-C15618-SS,state_transmission_400kv,200.0,0.075254,150.51,0.0
IND-S00562,IN-UTT-HUB,IN-C15619-SS,state_transmission_400kv,269.1430782064426,0.183909,367.82,0.0
IND-S00562,IN-UTT-HUB,IN-C15620-SS,state_transmission_400kv,314.12649388800594,0.0423,84.6,0.0
IND-S00562,IN-UTT-HUB,IN-C15621-SS,state_transmission_400kv,200.0,0.17969,359.38,0.0
IND-S00562,IN-UTT-HUB,IN-C15622-SS,state_transmission_400kv,200.0,0.181627,363.25,0.0
IND-S00562,IN-UTT-HUB,IN-C15623-SS,state_transmission_400kv,200.0,0.083769,167.54,0.0
IND-S00562,IN-UTT-HUB,IN-C15624-SS,state_transmission_400kv,200.0,0.056181,112.36,0.0
IND-S00562,IN-UTT-HUB,IN-C15625-SS,state_transmission_400kv,237.25750705373767,0.172494,344.99,0.0
IND-S00562,IN-UTT-HUB,IN-C15626-SS,state_transmission_400kv,164.18044641908887,0.172489,344.98,0.0
IND-S00562,IN-UTT-HUB,IN-C15627-SS,state_transmission_400kv,115.68220409456549,0.092539,185.08,0.0
IND-S00562,IN-UTT-HUB,IN-C15628-SS,state_transmission_400kv,748.0121104992778,0.181421,362.84,0.0
IND-S00562,IN-UTT-HUB,IN-C15629-SS,state_transmission_400kv,155.62229484794574,0.067821,135.64,0.0
IND-S00562,IN-UTT-HUB,IN-C15630-SS,state_transmission_400kv,100.0,0.088505,177.01,0.0
IND-S00562,IN-UTT-HUB,IN-C15631-SS,state_transmission_400kv,302.64452465542786,0.197215,394.43,0.0
IND-S00562,IN-UTT-HUB,IN-C15632-SS,state_transmission_400kv,376.1241840930897,0.119165,238.33,0.0
IND-S00562,IN-UTT-HUB,IN-C15633-SS,state_transmission_400kv,153.6640945571643,0.189773,379.55,0.0
IND-S00562,IN-UTT-HUB,IN-C15634-SS,state_transmission_400kv,106.92567376650135,0.095974,191.95,0.0
IND-S00562,IN-UTT-HUB,IN-C15635-SS,state_transmission_400kv,100.0,0.117351,234.7,0.0
IND-S00562,IN-UTT-HUB,IN-C15636-SS,state_transmission_400kv,109.290309279147,0.189618,379.24,0.0
IND-S00562,IN-UTT-HUB,IN-C15637-SS,state_transmission_400kv,278.63933493006124,0.155636,311.27,0.0
IND-S00562,IN-UTT-HUB,IN-C15638-SS,state_transmission_400kv,145.424831349582,0.232665,465.33,0.0
IND-S00562,IN-UTT-HUB,IN-C15639-SS,state_transmission_400kv,269.09246432544984,0.064571,129.14,0.0
IND-S00562,IN-UTT-HUB,IN-C15640-SS,state_transmission_400kv,122.88694086290413,0.156872,313.74,0.0
IND-S00562,IN-UTT-HUB,IN-C15641-SS,state_transmission_400kv,105.31846720720944,0.153966,307.93,0.0
IND-S00562,IN-UTT-HUB,IN-C15642-SS,state_transmission_400kv,155.2713051341755,0.170406,340.81,0.0
IND-S00562,IN-C17279-SS,IN-C18154-SS,sub_transmission,448.27603140254786,0.003472,2.17,0.0
IND-S00562,IN-C17279-SS,IN-C17309-SS,sub_transmission,224.29903769255358,0.005839,3.65,0.0
IND-S00562,IN-C15551-SS,IN-C15551-TR01,transformer_connection,430.21515570695834,0.009752,6.09,0.0
IND-S00562,IN-C15551-TR01,IN-C15551-FD011,feeder,215.10757821504083,0.028542,4.76,0.0
IND-S00562,IN-C15551-TR01,IN-C15551-FD012,feeder,215.10757821808943,0.014356,2.39,0.0
IND-S00562,IN-C15551-SS,IN-C15551-TR02,transformer_connection,430.21515569833514,0.007755,4.85,0.0
IND-S00562,IN-C15551-TR02,IN-C15551-FD021,feeder,215.10757821137963,0.049533,8.26,0.0
IND-S00562,IN-C15551-TR02,IN-C15551-FD022,feeder,215.10757821227642,0.045367,7.56,0.0
IND-S00562,IN-C15551-SS,IN-C15551-TR03,transformer_connection,430.2151557035369,0.009304,5.81,0.0
IND-S00562,IN-C15551-TR03,IN-C15551-FD031,feeder,215.10757820971918,0.054161,9.03,0.0
IND-S00562,IN-C15551-TR03,IN-C15551-FD032,feeder,215.1075782197959,0.00735,1.23,0.0
IND-S00562,IN-C15551-GEN06,IN-C15551-SS,generator_connection,3000.0,0.007702,8.56,0.0
IND-S00562,IN-UTT-HUB-GEN,IN-UTT-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S00562,IN-UTT-HUB,IN-NR-HUB,state_interconnect_400kv,6735.009256736134,0.111324,222.65,0.0
IND-S00562,IN-UTT-HUB,IN-C19432-SS,state_transmission_400kv,800.0,0.056435,112.87,0.0
IND-S00562,IN-UTT-HUB,IN-C19433-SS,state_transmission_400kv,200.0,0.043087,86.17,0.0
IND-S00562,IN-UTT-HUB,IN-C19434-SS,state_transmission_400kv,200.0,0.048799,97.6,0.0
IND-S00562,IN-UTT-HUB,IN-C19435-SS,state_transmission_400kv,200.0,0.039896,79.79,0.0
IND-S00562,IN-UTT-HUB,IN-C19436-SS,state_transmission_400kv,200.0,0.055404,110.81,0.0
IND-S00562,IN-UTT-HUB,IN-C19437-SS,state_transmission_400kv,200.0,0.032749,65.5,0.0
IND-S00562,IN-UTT-HUB,IN-C19438-SS,state_transmission_400kv,100.0,0.039775,79.55,0.0
IND-S00562,IN-UTT-HUB-GEN,IN-UTT-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S00563,IN-C09295-SS,IN-C09714-SS,sub_transmission,500.0,0.011854,7.41,0.0
IND-S00563,IN-C09295-SS,IN-C09297-SS,sub_transmission,500.0,0.006716,7.46,0.0
IND-S00563,IN-MAH-HUB,IN-C09295-SS,state_transmission_400kv,1200.0,0.177639,355.28,0.0
IND-S00563,IN-MAH-HUB,IN-C09297-SS,state_transmission_400kv,1200.0,0.177737,355.47,0.0
IND-S00563,IN-C09295-SS,IN-C09295-TR01,transformer_connection,448.55952695590565,0.00678,4.24,0.0
IND-S00563,IN-C09295-SS,IN-C09295-TR02,transformer_connection,448.5595269743876,0.007041,4.4,0.0
IND-S00563,IN-C09295-TR02,IN-C09295-FD021,feeder,448.55952664028456,0.021424,3.57,1.0
IND-S00564,IN-C09285-SS,IN-C09328-SS,sub_transmission,1576.689480579934,0.005552,6.17,0.0
IND-S00564,IN-C09285-SS,IN-C09592-SS,sub_transmission,800.0,0.012446,7.78,0.0
IND-S00564,IN-MAH-HUB,IN-C09285-SS,state_transmission_400kv,1200.0,0.172716,345.43,0.0
IND-S00564,IN-C09285-SS,IN-C09285-TR01,transformer_connection,680.3857904566495,0.006098,3.81,0.0
IND-S00564,IN-C09285-SS,IN-C09285-TR02,transformer_connection,680.3857904564858,0.007344,4.59,0.0
IND-S00564,IN-C09285-SS,IN-C09285-TR03,transformer_connection,680.3857904583567,0.007298,4.56,0.0
IND-S00564,IN-C09285-TR03,IN-C09285-FD031,feeder,340.1928950689566,0.017669,2.94,1.0
IND-S00564,IN-C09285-TR03,IN-C09285-FD032,feeder,340.19289505128734,0.06962,11.6,0.0
IND-S00564,IN-C09285-GEN04,IN-C09285-SS,generator_connection,3163.8043860969224,0.011351,12.61,0.0
IND-S00565,IN-C14845-SS,IN-C14955-SS,sub_transmission,500.0,0.009181,5.74,0.0
IND-S00565,IN-C14845-SS,IN-C14960-SS,sub_transmission,500.0,0.010371,6.48,0.0
IND-S00565,IN-TEL-HUB,IN-C14845-SS,state_transmission_400kv,1200.0,0.039523,79.05,0.0
IND-S00565,IN-C14960-SS,IN-C14961-SS,sub_transmission,63.0,0.003557,2.22,0.0
IND-S00565,IN-C14960-SS,IN-C15144-SS,sub_transmission,63.0,0.009467,5.92,0.0
IND-S00565,IN-C14961-SS,IN-C15144-SS,sub_transmission,63.0,0.011163,6.98,0.0
IND-S00565,IN-C15089-SS,IN-C15144-SS,sub_transmission,63.0,0.003176,1.99,0.0
IND-S00565,IN-C14845-SS,IN-C14845-TR01,transformer_connection,390.4782666983099,0.008712,5.45,0.0
IND-S00565,IN-C14845-SS,IN-C14845-TR02,transformer_connection,390.47826670498995,0.003813,2.38,0.0
IND-S00565,IN-C14845-GEN02,IN-C14845-SS,generator_connection,1200.0,0.008026,8.92,0.0
IND-S00566,IN-C15566-SS,IN-C16879-SS,sub_transmission,200.0,0.005492,3.43,0.0
IND-S00566,IN-C15566-SS,IN-C17056-SS,sub_transmission,200.0,0.009682,6.05,0.0
IND-S00566,IN-UTT-HUB,IN-C15566-SS,state_transmission_400kv,500.0,0.180713,361.43,0.0
IND-S00566,IN-C16879-SS,IN-C17056-SS,sub_transmission,63.0,0.007878,4.92,0.0
IND-S00566,IN-C15566-SS,IN-C15566-TR01,transformer_connection,162.88247193852376,0.006219,3.89,0.0
IND-S00566,IN-C15566-TR01,IN-C15566-FD011,feeder,162.88247280602704,0.065532,10.92,0.0
IND-S00566,IN-C15566-SS,IN-C15566-TR02,transformer_connection,162.88247193879255,0.006125,3.83,0.0
IND-S00567,IN-C09284-SS,IN-C09377-SS,sub_transmission,800.0,0.012885,8.05,0.0
IND-S00567,IN-C09284-SS,IN-C09574-SS,sub_transmission,800.0,0.013147,8.22,0.0
IND-S00567,IN-MAH-HUB,IN-C09284-SS,state_transmission_400kv,1200.0,0.169566,339.13,0.0
IND-S00567,IN-C09284-SS,IN-C09284-TR01,transformer_connection,888.8428433618295,0.0016,0.5,0.0
IND-S00567,IN-C09284-SS,IN-C09284-TR02,transformer_connection,888.8428433467033,0.008262,5.16,0.0
IND-S00567,IN-C09284-TR02,IN-C09284-FD021,feeder,444.42142146460577,0.02911,4.85,0.0
IND-S00567,IN-C09284-TR02,IN-C09284-FD022,feeder,444.4214214571967,0.045786,7.63,0.0
IND-S00567,IN-C09284-SS,IN-C09284-TR03,transformer_connection,888.8428433428481,0.00929,5.81,0.0
IND-S00567,IN-C09284-GEN03,IN-C09284-SS,generator_connection,3163.804386002145,0.013126,14.58,0.0
IND-S00568,IN-C09313-SS,IN-C09726-SS,sub_transmission,160.0,0.0016,0.88,0.0
IND-S00568,IN-C09313-SS,IN-C09711-SS,sub_transmission,160.0,0.003234,2.02,0.0
IND-S00568,IN-C09313-SS,IN-C09313-TR01,transformer_connection,200.0,0.008692,5.43,0.0
IND-S00568,IN-C09313-TR01,IN-C09313-FD011,feeder,100.0,0.038658,6.44,0.0
IND-S00569,IN-C09294-SS,IN-C09495-SS,sub_transmission,500.0,0.003048,1.9,0.0
IND-S00569,IN-C09294-SS,IN-C09627-SS,sub_transmission,500.0,0.003779,2.36,0.0
IND-S00569,IN-MAH-HUB,IN-C09294-SS,state_transmission_400kv,1278.0094763694285,0.166859,333.72,0.0
IND-S00569,IN-C09294-SS,IN-C09294-TR01,transformer_connection,484.39847426495385,0.005332,3.33,0.0
IND-S00569,IN-C09294-SS,IN-C09294-TR02,transformer_connection,484.39847427549637,0.0016,0.59,0.0
IND-S00569,IN-C09294-TR02,IN-C09294-FD021,feeder,484.3984739735508,0.026049,4.34,1.0
IND-S00570,IN-C15546-SS,IN-C15601-SS,sub_transmission,800.0,0.002348,2.61,0.0
IND-S00570,IN-C15546-SS,IN-C19257-SS,sub_transmission,800.0,0.019919,12.45,0.0
IND-S00570,IN-UTT-HUB,IN-C15546-SS,state_transmission_400kv,1200.0,0.03375,67.5,0.0
IND-S00570,IN-C15601-SS,IN-C19257-SS,sub_transmission,63.0,0.015763,9.85,0.0
IND-S00570,IN-UTT-HUB,IN-C15601-SS,state_transmission_400kv,554.5958905615068,0.03326,66.52,0.0
IND-S00570,IN-C15546-SS,IN-C15546-TR01,transformer_connection,1043.098102749002,0.005817,3.64,0.0
IND-S00570,IN-C15546-SS,IN-C15546-TR02,transformer_connection,1043.0981027792361,0.010235,6.4,0.0
IND-S00570,IN-C15546-TR02,IN-C15546-FD021,feeder,521.5490518033586,0.00924,1.54,0.0
IND-S00570,IN-C15546-TR02,IN-C15546-FD022,feeder,521.5490517992223,0.017183,2.86,0.0
IND-S00570,IN-C15546-SS,IN-C15546-TR03,transformer_connection,1043.098102776742,0.008538,5.34,0.0
IND-S00570,IN-C15546-GEN01,IN-C15546-SS,generator_connection,3000.0,0.00855,9.5,0.0
IND-S00571,IN-C05530-SS,IN-C06964-SS,sub_transmission,800.0,0.003417,2.14,0.0
IND-S00571,IN-C05530-SS,IN-C06206-SS,sub_transmission,800.0,0.003437,2.15,0.0
IND-S00571,IN-KAR-HUB,IN-C05530-SS,state_transmission_400kv,4395.636951079168,0.08948,178.96,0.0
IND-S00571,IN-C05530-SS,IN-C05530-TR01,transformer_connection,1539.4860039827395,0.007587,4.74,0.0
IND-S00571,IN-C05530-SS,IN-C05530-TR02,transformer_connection,1539.486003983338,0.008977,5.61,0.0
IND-S00571,IN-C05530-TR02,IN-C05530-FD021,feeder,769.7430013073168,0.055444,9.24,0.0
IND-S00571,IN-C05530-TR02,IN-C05530-FD022,feeder,769.7430013260408,0.031115,5.19,1.0
IND-S00571,IN-C05530-SS,IN-C05530-TR03,transformer_connection,1539.4860039832602,0.002455,1.53,0.0
IND-S00571,IN-C05530-GEN01,IN-C05530-SS,generator_connection,2000.0,0.010571,11.75,0.0
IND-S00572,IN-C04484-SS,IN-C04700-SS,sub_transmission,800.0,0.00552,3.45,0.0
IND-S00572,IN-C04484-SS,IN-C04753-SS,sub_transmission,800.0,0.005705,3.57,0.0
IND-S00572,IN-JAM-HUB,IN-C04484-SS,state_transmission_400kv,1200.0,0.030244,60.49,0.0
IND-S00572,IN-C04700-SS,IN-C04753-SS,sub_transmission,63.0,0.008846,5.53,0.0
IND-S00572,IN-C04484-SS,IN-C04484-TR01,transformer_connection,445.7330523876265,0.003571,2.23,0.0
IND-S00572,IN-C04484-SS,IN-C04484-TR02,transformer_connection,445.7330523821484,0.009189,5.74,0.0
IND-S00572,IN-C04484-SS,IN-C04484-TR03,transformer_connection,445.73305237913456,0.007278,4.55,0.0
IND-S00572,IN-C04484-TR03,IN-C04484-FD031,feeder,222.86652622978315,0.044174,7.36,0.0
IND-S00572,IN-C04484-TR03,IN-C04484-FD032,feeder,222.86652622551054,0.063345,10.56,0.0
IND-S00572,IN-C04484-GEN01,IN-C04484-SS,generator_connection,800.0,0.011573,12.86,0.0
IND-S00573,IN-C07935-SS,IN-C08875-SS,sub_transmission,63.0,0.00944,5.9,0.0
IND-S00573,IN-C07935-SS,IN-C09063-SS,sub_transmission,63.0,0.009996,6.25,1.0
IND-S00573,IN-C08875-SS,IN-C09063-SS,sub_transmission,63.0,0.006108,3.82,0.0
IND-S00574,IN-C14846-SS,IN-C14916-SS,sub_transmission,315.0,0.008155,5.1,0.0
IND-S00574,IN-C14846-SS,IN-C14985-SS,sub_transmission,315.0,0.008838,5.52,0.0
IND-S00574,IN-TEL-HUB,IN-C14846-SS,state_transmission_400kv,800.0,0.062989,125.98,0.0
IND-S00574,IN-C14916-SS,IN-C14985-SS,sub_transmission,63.0,0.005285,3.3,0.0
IND-S00574,IN-C14846-SS,IN-C14846-TR01,transformer_connection,315.0,0.003563,2.23,0.0
IND-S00574,IN-C14846-TR01,IN-C14846-FD011,feeder,250.65094917195302,0.035611,5.94,1.0
IND-S00574,IN-C14846-SS,IN-C14846-TR02,transformer_connection,315.0,0.008339,5.21,0.0
IND-S00574,IN-C14846-GEN03,IN-C14846-SS,generator_connection,1200.0,0.006044,6.72,0.0
IND-S00575,IN-C19857-SS,IN-C19979-SS,sub_transmission,63.0,0.004244,2.65,0.0
IND-S00575,IN-C19857-SS,IN-C19967-SS,sub_transmission,63.0,0.010617,6.64,0.0
IND-S00575,IN-C19872-SS,IN-C19967-SS,sub_transmission,63.0,0.008048,5.03,0.0
IND-S00575,IN-C19913-SS,IN-C19979-SS,sub_transmission,63.0,0.01356,8.47,0.0
IND-S00576,IN-C03317-SS,IN-C03678-SS,sub_transmission,70.91346650470865,0.012653,7.91,0.0
IND-S00576,IN-C03317-SS,IN-C03551-SS,sub_transmission,63.0,0.013934,8.71,0.0
IND-S00576,IN-C03551-SS,IN-C03678-SS,sub_transmission,63.0,0.003242,2.03,0.0
IND-S00576,IN-C03317-SS,IN-C03317-TR01,transformer_connection,100.0,0.002944,1.84,0.0
IND-S00576,IN-C03317-TR01,IN-C03317-FD011,feeder,100.0,0.049125,8.19,0.0
IND-S00577,IN-C15569-SS,IN-C16321-SS,sub_transmission,200.0,0.002721,1.7,0.0
IND-S00577,IN-C15569-SS,IN-C17068-SS,sub_transmission,200.0,0.002785,1.74,0.0
IND-S00577,IN-UTT-HUB,IN-C15569-SS,state_transmission_400kv,500.0,0.086947,173.89,0.0
IND-S00577,IN-C16321-SS,IN-C17068-SS,sub_transmission,63.0,0.001997,1.25,0.0
IND-S00577,IN-C15569-SS,IN-C15569-TR01,transformer_connection,160.0,0.0016,0.57,0.0
IND-S00577,IN-C15569-TR01,IN-C15569-FD011,feeder,142.6722623312855,0.009368,1.56,0.0
IND-S00577,IN-C15569-SS,IN-C15569-TR02,transformer_connection,160.0,0.008385,5.24,0.0
IND-S00578,IN-C19734-SS,IN-C19744-SS,sub_transmission,1242.8171480036783,0.003046,3.38,0.0
IND-S00578,IN-C19734-SS,IN-C19748-SS,sub_transmission,1191.2016615024384,0.003087,3.43,0.0
IND-S00578,IN-WES-HUB,IN-C19734-SS,state_transmission_400kv,3103.412767580534,0.052671,105.34,0.0
IND-S00578,IN-C19734-SS,IN-C19734-TR01,transformer_connection,315.0,0.007912,4.94,0.0
IND-S00578,IN-C19734-SS,IN-C19734-TR02,transformer_connection,315.0,0.007504,4.69,0.0
IND-S00578,IN-C19734-TR02,IN-C19734-FD021,feeder,267.75758108747976,0.01839,3.06,0.0
IND-S00579,IN-RAJ-HUB,IN-NR-HUB,state_interconnect_400kv,3150.0,0.175375,350.75,0.0
IND-S00579,IN-RAJ-HUB,IN-C11560-SS,state_transmission_400kv,3114.7011258600246,0.059606,119.21,0.0
IND-S00579,IN-RAJ-HUB,IN-C11561-SS,state_transmission_400kv,1200.0,0.095455,190.91,0.0
IND-S00579,IN-RAJ-HUB,IN-C11562-SS,state_transmission_400kv,1200.0,0.072272,144.54,0.0
IND-S00579,IN-RAJ-HUB,IN-C11563-SS,state_transmission_400kv,1200.0,0.129224,258.45,0.0
IND-S00579,IN-C11564-SS,IN-C11818-SS,sub_transmission,315.0,0.004533,2.83,0.0
IND-S00579,IN-C11564-SS,IN-C11976-SS,sub_transmission,315.0,0.012909,8.07,0.0
IND-S00579,IN-RAJ-HUB,IN-C11564-SS,state_transmission_400kv,800.0,0.020436,40.87,0.0
IND-S00579,IN-RAJ-HUB,IN-C11565-SS,state_transmission_400kv,800.0,0.107414,214.83,0.0
IND-S00579,IN-RAJ-HUB,IN-C11566-SS,state_transmission_400kv,683.3036081850764,0.048472,96.94,0.0
IND-S00579,IN-RAJ-HUB,IN-C11567-SS,state_transmission_400kv,732.572923427587,0.114264,228.53,0.0
IND-S00579,IN-RAJ-HUB,IN-C11568-SS,state_transmission_400kv,858.1755028420604,0.140128,280.26,0.0
IND-S00579,IN-RAJ-HUB,IN-C11569-SS,state_transmission_400kv,805.2853458746243,0.080239,160.48,0.0
IND-S00579,IN-RAJ-HUB,IN-C11570-SS,state_transmission_400kv,719.4011833919154,0.213997,427.99,0.0
IND-S00579,IN-RAJ-HUB,IN-C11571-SS,state_transmission_400kv,874.2106603813949,0.082868,165.74,0.0
IND-S00579,IN-RAJ-HUB,IN-C11572-SS,state_transmission_400kv,406.95679055209746,0.087275,174.55,0.0
IND-S00579,IN-RAJ-HUB,IN-C11573-SS,state_transmission_400kv,569.1003201377716,0.043457,86.91,0.0
IND-S00579,IN-RAJ-HUB,IN-C11574-SS,state_transmission_400kv,425.81842190525424,0.191187,382.37,0.0
IND-S00579,IN-RAJ-HUB,IN-C11575-SS,state_transmission_400kv,302.5435287606971,0.022876,45.75,0.0
IND-S00579,IN-RAJ-HUB,IN-C11576-SS,state_transmission_400kv,552.6217918288472,0.030148,60.3,0.0
IND-S00579,IN-RAJ-HUB,IN-C11577-SS,state_transmission_400kv,200.0,0.150168,300.34,0.0
IND-S00579,IN-RAJ-HUB,IN-C11578-SS,state_transmission_400kv,200.0,0.095832,191.66,0.0
IND-S00579,IN-C11713-SS,IN-C11818-SS,sub_transmission,63.0,0.011274,7.05,0.0
IND-S00579,IN-C11713-SS,IN-C11976-SS,sub_transmission,63.0,0.012825,8.02,0.0
IND-S00579,IN-C11818-SS,IN-C11976-SS,sub_transmission,63.0,0.009346,5.84,0.0
IND-S00579,IN-C11976-SS,IN-C11977-SS,sub_transmission,63.0,0.0016,0.86,0.0
IND-S00579,IN-C11564-SS,IN-C11564-TR01,transformer_connection,315.0,0.009788,6.12,0.0
IND-S00579,IN-C11564-TR01,IN-C11564-FD011,feeder,300.5668422789911,0.01538,2.56,0.0
IND-S00579,IN-C11564-SS,IN-C11564-TR02,transformer_connection,315.0,0.007874,4.92,0.0
IND-S00579,IN-C11564-TR02,IN-C11564-FD021,feeder,300.5668422785111,0.018882,3.15,0.0
IND-S00579,IN-C11564-GEN05,IN-C11564-SS,generator_connection,2000.0,0.011051,12.28,0.0
IND-S00579,IN-RAJ-HUB-GEN,IN-RAJ-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S00580,IN-C10439-SS,IN-C10913-SS,sub_transmission,63.0,0.006381,3.99,0.0
IND-S00580,IN-C10439-SS,IN-C10733-SS,sub_transmission,118.08379702548693,0.006634,4.15,0.0
IND-S00580,IN-C10439-SS,IN-C10439-TR01,transformer_connection,100.0,0.003229,2.02,0.0
IND-S00580,IN-C10439-TR01,IN-C10439-FD011,feeder,100.0,0.071797,11.97,0.0
IND-S00581,IN-C00041-SS,IN-C00223-SS,sub_transmission,100.0,0.003031,1.89,0.0
IND-S00581,IN-C00041-SS,IN-C00965-SS,sub_transmission,100.0,0.003159,1.97,0.0
IND-S00581,IN-AND-HUB,IN-C00041-SS,state_transmission_400kv,202.8410665315071,0.224485,448.97,0.0
IND-S00581,IN-C00223-SS,IN-C00965-SS,sub_transmission,63.0,0.005816,3.63,0.0
IND-S00581,IN-C00041-SS,IN-C00041-TR01,transformer_connection,160.0,0.008387,5.24,0.0
IND-S00581,IN-C00041-TR01,IN-C00041-FD011,feeder,152.90668619074137,0.035319,5.89,1.0
IND-S00582,IN-C07916-SS,IN-C08337-SS,sub_transmission,63.0,0.003837,2.4,0.0
IND-S00582,IN-C07916-SS,IN-C08942-SS,sub_transmission,63.0,0.006903,4.31,0.0
IND-S00582,IN-C08186-SS,IN-C08820-SS,sub_transmission,63.0,0.014728,9.21,0.0
IND-S00582,IN-C08186-SS,IN-C08337-SS,sub_transmission,63.0,0.016596,10.37,0.0
IND-S00582,IN-C08337-SS,IN-C08942-SS,sub_transmission,63.0,0.004758,2.97,0.0
IND-S00583,IN-C03302-SS,IN-C03717-SS,sub_transmission,100.0,0.00688,4.3,0.0
IND-S00583,IN-C03302-SS,IN-C03776-SS,sub_transmission,100.0,0.010003,6.25,0.0
IND-S00583,IN-C03717-SS,IN-C03776-SS,sub_transmission,63.0,0.008311,5.19,0.0
IND-S00583,IN-C03721-SS,IN-C03776-SS,sub_transmission,63.0,0.009154,5.72,0.0
IND-S00583,IN-C03302-SS,IN-C03302-TR01,transformer_connection,160.0,0.007919,4.95,0.0
IND-S00583,IN-C03302-TR01,IN-C03302-FD011,feeder,100.0,0.044158,7.36,0.0
IND-S00584,IN-UTT-HUB,IN-NR-HUB,state_interconnect_400kv,3787.7600873823203,0.197945,395.89,0.0
IND-S00584,IN-C15546-SS,IN-C15601-SS,sub_transmission,800.0,0.002348,2.61,0.0
IND-S00584,IN-UTT-HUB,IN-C15546-SS,state_transmission_400kv,1200.0,0.03375,67.5,0.0
IND-S00584,IN-C15547-SS,IN-C18549-SS,sub_transmission,800.0,0.013975,8.73,0.0
IND-S00584,IN-C15547-SS,IN-C16708-SS,sub_transmission,800.0,0.01511,9.44,0.0
IND-S00584,IN-UTT-HUB,IN-C15547-SS,state_transmission_400kv,1200.0,0.009891,19.78,0.0
IND-S00584,IN-UTT-HUB,IN-C15548-SS,state_transmission_400kv,1200.0,0.136648,273.3,0.0
IND-S00584,IN-UTT-HUB,IN-C15549-SS,state_transmission_400kv,1200.0,0.187938,375.88,0.0
IND-S00584,IN-UTT-HUB,IN-C15550-SS,state_transmission_400kv,1200.0,0.189371,378.74,0.0
IND-S00584,IN-UTT-HUB,IN-C15551-SS,state_transmission_400kv,1200.0,0.144161,288.32,0.0
IND-S00584,IN-UTT-HUB,IN-C15552-SS,state_transmission_400kv,1200.0,0.099345,198.69,0.0
IND-S00584,IN-UTT-HUB,IN-C15553-SS,state_transmission_400kv,1200.0,0.142539,285.08,0.0
IND-S00584,IN-UTT-HUB,IN-C15554-SS,state_transmission_400kv,1517.035147281083,0.102661,205.32,0.0
IND-S00584,IN-UTT-HUB,IN-C15555-SS,state_transmission_400kv,1540.071834700944,0.143536,287.07,0.0
IND-S00584,IN-UTT-HUB,IN-C15556-SS,state_transmission_400kv,1612.9135706015695,0.129593,259.19,0.0
IND-S00584,IN-UTT-HUB,IN-C15557-SS,state_transmission_400kv,933.3993628235279,0.198049,396.1,0.0
IND-S00584,IN-UTT-HUB,IN-C15558-SS,state_transmission_400kv,800.0,0.230128,460.26,0.0
IND-S00584,IN-UTT-HUB,IN-C15559-SS,state_transmission_400kv,800.0,0.188562,377.12,0.0
